136.054,136.111,136.173,136.237,136.305,136.374,136.445,136.519,136.593,136.669,136.747,136.827,136.909,136.992,137.077,137.163,137.25,137.337,137.425,137.514,137.604,137.693,137.782,137.872,137.963,138.054,138.144,138.234,138.325,138.415,138.506,138.597,138.689,138.782,138.874,138.966,139.057,139.15,139.243,139.334,
136.818,136.91,137.005,137.101,137.2,137.3,137.401,137.503,137.607,137.712,137.816,137.922,138.029,138.137,138.245,138.354,138.464,138.576,138.687,138.798,138.909,139.02,139.131,139.244,139.355,139.468,139.581,139.695,139.809,139.924,140.04,140.155,140.271,140.388,140.505,140.622,140.738,140.853,140.967,141.08,
136.97,136.874,136.78,136.685,136.59,136.497,136.405,136.314,136.223,136.133,136.045,135.958,135.872,135.787,135.703,135.62,135.538,135.456,135.375,135.295,135.216,135.138,135.06,134.983,134.907,134.831,134.755,134.68,134.605,134.53,134.454,134.38,134.305,134.23,134.155,134.08,134.006,133.932,133.858,133.785,
-0.802505,-0.787894,-0.775581,-0.761993,-0.752564,-0.739822,-0.726606,-0.718203,-0.710283,-0.70015,-0.689335,-0.676849,-0.667681,-0.661384,-0.651143,-0.639701,-0.633392,-0.629807,-0.624138,-0.61732,-0.613479,-0.607805,-0.600534,-0.59869,-0.596125,-0.589082,-0.586375,-0.580548,-0.579085,-0.577193,-0.573442,-0.570313,-0.569795,-0.57065,-0.570944,-0.571546,-0.570559,-0.573131,-0.571993,-0.571856,
2.6574,2.67938,2.70587,2.739,2.73043,2.73257,2.74155,2.75665,2.76998,2.72526,2.72419,2.75055,2.74511,2.73722,2.74578,2.75427,2.77357,2.7448,2.72636,2.72802,2.72485,2.71103,2.72455,2.69984,2.72008,2.73118,2.72555,2.73197,2.74274,2.76057,2.75426,2.75244,2.77711,2.77731,2.78558,2.75514,2.72953,2.71028,2.70143,2.72339,
2.71144,2.72253,2.75724,2.80228,2.71436,2.7366,2.75844,2.78493,2.79474,2.64284,2.72218,2.80036,2.73497,2.72249,2.76186,2.77011,2.80946,2.69188,2.6919,2.73117,2.71887,2.68491,2.75029,2.65313,2.75887,2.75222,2.71495,2.7441,2.76301,2.79393,2.74257,2.74904,2.82303,2.77767,2.80076,2.69954,2.68195,2.674,2.68456,2.76543,
0.293043,0.292214,0.246269,0.271745,0.188583,0.254844,0.26433,0.168048,0.158397,0.202659,0.216308,0.249713,0.183364,0.125945,0.204827,0.228825,0.12618,0.0717018,0.113378,0.136368,0.0768142,0.113477,0.145428,0.0368832,0.0512908,0.140873,0.054132,0.116536,0.029261,0.0378337,0.0750393,0.0625681,0.0103624,-0.0171024,-0.00587216,-0.0120428,0.0197401,-0.051447,0.0227671,0.00274377,
136.91,137.005,137.101,137.2,137.3,137.402,137.504,137.607,137.711,137.814,137.918,138.024,138.131,138.24,138.349,138.459,138.569,138.68,138.792,138.902,139.013,139.124,139.236,139.349,139.463,139.578,139.692,139.807,139.923,140.039,140.156,140.272,140.387,140.503,140.621,140.737,140.852,140.966,141.08,141.196,
136.874,136.779,136.684,136.589,136.495,136.403,136.312,136.222,136.132,136.045,135.96,135.875,135.79,135.705,135.622,135.539,135.457,135.376,135.295,135.217,135.139,135.061,134.984,134.907,134.83,134.753,134.677,134.601,134.525,134.449,134.372,134.297,134.224,134.149,134.075,134.001,133.928,133.856,133.784,133.711,
-0.790692,-0.776361,-0.764264,-0.754731,-0.740791,-0.725204,-0.718425,-0.709964,-0.701066,-0.687961,-0.677356,-0.668655,-0.661213,-0.653071,-0.644641,-0.638958,-0.632842,-0.626194,-0.618158,-0.615429,-0.610683,-0.602157,-0.597571,-0.593706,-0.590981,-0.587586,-0.581444,-0.58173,-0.581607,-0.577593,-0.572973,-0.571235,-0.568497,-0.565397,-0.564033,-0.565054,-0.56395,-0.561752,-0.564467,-0.561948,
2.69423,2.70007,2.74208,2.74985,2.74047,2.73401,2.73618,2.74613,2.70001,2.69957,2.71208,2.73613,2.74908,2.737,2.75395,2.76141,2.74266,2.75613,2.71784,2.70079,2.71237,2.72091,2.74044,2.74233,2.76182,2.74697,2.74809,2.78207,2.77896,2.78969,2.76856,2.72935,2.76102,2.78685,2.74682,2.72161,2.70523,2.69611,2.73844,2.74395,
2.76653,2.71131,2.82257,2.76438,2.72299,2.72191,2.74027,2.7648,2.6139,2.69872,2.73607,2.78189,2.77339,2.71449,2.78576,2.77529,2.70795,2.78131,2.64675,2.66844,2.73455,2.73717,2.77743,2.74586,2.79829,2.71949,2.75017,2.84546,2.77326,2.80937,2.73005,2.65705,2.82072,2.83468,2.67375,2.67456,2.67423,2.67868,2.81974,2.75428,
0.23625,0.286635,0.241934,0.19065,0.278816,0.311737,0.135584,0.169215,0.177961,0.262085,0.212111,0.174021,0.148847,0.162823,0.168602,0.113662,0.122327,0.132955,0.160719,0.0545785,0.0949237,0.170512,0.0917363,0.077284,0.0545085,0.067904,0.122841,-0.00571769,0.00245995,0.0802776,0.0923924,0.0347547,0.0547742,0.0619929,0.0272801,-0.0204109,0.0220649,0.0439669,-0.0543008,0.0503757,
137.005,137.102,137.201,137.302,137.404,137.506,137.609,137.713,137.817,137.922,138.028,138.136,138.244,138.353,138.463,138.574,138.687,138.801,138.913,139.025,139.136,139.248,139.36,139.473,139.588,139.703,139.818,139.933,140.05,140.167,140.284,140.4,140.516,140.632,140.749,140.866,140.982,141.098,141.215,141.332,
136.779,136.684,136.588,136.494,136.401,136.31,136.22,136.131,136.044,135.958,135.872,135.787,135.703,135.621,135.539,135.457,135.375,135.293,135.213,135.135,135.057,134.98,134.904,134.829,134.752,134.676,134.6,134.525,134.449,134.373,134.298,134.224,134.151,134.078,134.004,133.931,133.858,133.785,133.711,133.637,
-0.774804,-0.765283,-0.753702,-0.740125,-0.728346,-0.718357,-0.706362,-0.696627,-0.685495,-0.679176,-0.667924,-0.658584,-0.648885,-0.642964,-0.635898,-0.629387,-0.622533,-0.615595,-0.613455,-0.610044,-0.601318,-0.595369,-0.588562,-0.586719,-0.585494,-0.582357,-0.579707,-0.579231,-0.575273,-0.56948,-0.565586,-0.56247,-0.563091,-0.559823,-0.559856,-0.56001,-0.563058,-0.565049,-0.563347,-0.562951,
2.72135,2.74416,2.76581,2.75175,2.73345,2.73863,2.7475,2.71481,2.71119,2.72437,2.73994,2.74865,2.7341,2.73747,2.75827,2.79459,2.80489,2.75638,2.73195,2.71521,2.7061,2.71735,2.71543,2.75836,2.75809,2.75355,2.7569,2.77638,2.78918,2.78064,2.753,2.73815,2.75823,2.76457,2.74232,2.75654,2.74083,2.75713,2.78328,2.77027,
2.77348,2.78736,2.80626,2.7258,2.69939,2.74836,2.76412,2.65381,2.70432,2.74948,2.76937,2.76495,2.70697,2.7438,2.79731,2.86193,2.82361,2.6687,2.68659,2.68371,2.68879,2.73883,2.71178,2.83992,2.7576,2.74512,2.76314,2.81253,2.81267,2.76509,2.70235,2.71052,2.7959,2.77633,2.7012,2.78316,2.71165,2.78767,2.8318,2.74648,
0.317775,0.190422,0.231608,0.271535,0.235579,0.199795,0.239887,0.194715,0.222633,0.126384,0.225038,0.186805,0.193963,0.118424,0.141324,0.130217,0.137081,0.138755,0.0428174,0.0682075,0.17452,0.118976,0.136141,0.036873,0.0245016,0.06273,0.052996,0.00952831,0.0791504,0.115863,0.0778769,0.0623359,-0.0124206,0.065344,-0.000641323,-0.00308402,-0.0609732,-0.0398059,0.0340324,0.00792954,
137.102,137.2,137.3,137.4,137.502,137.605,137.709,137.813,137.919,138.025,138.132,138.24,138.349,138.458,138.568,138.68,138.792,138.903,139.014,139.126,139.237,139.348,139.46,139.572,139.685,139.798,139.911,140.025,140.142,140.258,140.374,140.49,140.606,140.723,140.839,140.954,141.069,141.184,141.3,141.415,
136.684,136.589,136.496,136.404,136.313,136.223,136.133,136.046,135.959,135.872,135.786,135.701,135.618,135.535,135.452,135.369,135.287,135.207,135.127,135.048,134.97,134.893,134.817,134.741,134.665,134.589,134.514,134.438,134.362,134.287,134.213,134.139,134.064,133.989,133.916,133.842,133.768,133.694,133.62,133.546,
-0.765042,-0.754665,-0.740304,-0.729729,-0.719081,-0.708184,-0.699552,-0.690983,-0.684413,-0.674094,-0.66563,-0.65651,-0.649555,-0.643447,-0.63884,-0.632664,-0.625747,-0.622544,-0.617216,-0.609906,-0.60469,-0.598984,-0.596304,-0.593502,-0.591924,-0.587567,-0.583179,-0.578457,-0.571756,-0.571514,-0.569727,-0.569826,-0.567614,-0.566533,-0.570479,-0.570246,-0.571853,-0.569972,-0.56852,-0.570359,
2.7192,2.72869,2.71857,2.7329,2.74343,2.7461,2.71237,2.73595,2.74903,2.74953,2.74508,2.74317,2.74368,2.74779,2.78468,2.76949,2.75198,2.7241,2.74322,2.72085,2.69815,2.70703,2.71552,2.71932,2.71931,2.71498,2.74352,2.77838,2.76476,2.75113,2.75495,2.76959,2.77734,2.73332,2.74882,2.7267,2.73417,2.75189,2.74116,2.72949,
2.71513,2.74668,2.69949,2.76007,2.76325,2.75108,2.64938,2.78082,2.77361,2.75044,2.73679,2.7396,2.74463,2.75548,2.8535,2.74174,2.7197,2.67221,2.77937,2.679,2.65517,2.72405,2.73172,2.72655,2.71929,2.70678,2.79776,2.84356,2.73978,2.72595,2.76204,2.79681,2.79161,2.65255,2.77796,2.68545,2.74829,2.78519,2.7212,2.70762,
0.195227,0.207547,0.287214,0.211515,0.212948,0.217935,0.172643,0.171393,0.13138,0.206397,0.169277,0.182392,0.139113,0.122149,0.0921495,0.123518,0.138336,0.0640609,0.106547,0.146212,0.104318,0.114114,0.0536045,0.0560358,0.0315626,0.0871355,0.0877594,0.0944392,0.134035,0.00484257,0.035731,-0.00197829,0.0442395,0.0216129,-0.0789041,0.00465976,-0.0321513,0.0376204,0.0290452,-0.0367891,
137.2,137.299,137.399,137.501,137.603,137.708,137.812,137.918,138.026,138.134,138.242,138.352,138.461,138.572,138.684,138.797,138.909,139.02,139.131,139.243,139.353,139.465,139.576,139.689,139.801,139.914,140.028,140.142,140.258,140.373,140.489,140.605,140.721,140.838,140.954,141.069,141.184,141.301,141.417,141.533,
136.589,136.496,136.404,136.313,136.224,136.134,136.047,135.96,135.872,135.787,135.703,135.62,135.538,135.457,135.375,135.294,135.215,135.137,135.059,134.982,134.906,134.83,134.756,134.68,134.605,134.532,134.458,134.384,134.31,134.237,134.164,134.091,134.017,133.944,133.872,133.8,133.728,133.656,133.585,133.514,
-0.756119,-0.742326,-0.731042,-0.719584,-0.707977,-0.69617,-0.688245,-0.678756,-0.669479,-0.658718,-0.649801,-0.640762,-0.635111,-0.630364,-0.621076,-0.617568,-0.614199,-0.608172,-0.604554,-0.598882,-0.597573,-0.59273,-0.590744,-0.586644,-0.580657,-0.575083,-0.571091,-0.567441,-0.565671,-0.564407,-0.564201,-0.564919,-0.558412,-0.557409,-0.555672,-0.556289,-0.553359,-0.550932,-0.549117,-0.548574,
2.71889,2.71348,2.72645,2.72655,2.74842,2.71224,2.75614,2.77676,2.74538,2.73891,2.75302,2.73657,2.75204,2.77764,2.77812,2.74265,2.70944,2.71747,2.70528,2.67954,2.70311,2.68117,2.70543,2.70664,2.68933,2.7146,2.73033,2.73506,2.74141,2.73798,2.73204,2.75333,2.75721,2.73417,2.71398,2.71807,2.73772,2.71548,2.73936,2.75866,
2.71832,2.70322,2.75113,2.72674,2.7897,2.64477,2.83967,2.81506,2.68777,2.72682,2.77947,2.70597,2.78107,2.8253,2.779,2.67758,2.6473,2.73277,2.68215,2.63036,2.74882,2.63919,2.75242,2.70896,2.65627,2.76332,2.76022,2.74398,2.75335,2.73156,2.72088,2.7934,2.76443,2.69142,2.67603,2.72583,2.77499,2.67375,2.78472,2.79484,
0.178459,0.275867,0.225687,0.229156,0.232131,0.236138,0.158502,0.189795,0.185542,0.21521,0.178341,0.180773,0.113024,0.0949379,0.185775,0.0701542,0.0673862,0.120528,0.0723675,0.113437,0.026182,0.0968496,0.0397329,0.081995,0.119746,0.111469,0.0798478,0.0729994,0.0354059,0.0252719,0.00411842,-0.0143577,0.130148,0.0200487,0.0347391,-0.0123414,0.0586135,0.048528,0.0363123,0.0108597,
137.299,137.399,137.5,137.601,137.705,137.808,137.914,138.02,138.127,138.235,138.344,138.452,138.562,138.673,138.784,138.895,139.006,139.118,139.229,139.34,139.452,139.563,139.676,139.789,139.903,140.017,140.133,140.248,140.363,140.478,140.593,140.709,140.824,140.94,141.055,141.17,141.288,141.404,141.52,141.637,
136.496,136.404,136.314,136.225,136.136,136.049,135.963,135.877,135.791,135.706,135.623,135.541,135.458,135.377,135.297,135.217,135.139,135.06,134.983,134.906,134.831,134.755,134.68,134.606,134.532,134.458,134.384,134.311,134.237,134.164,134.091,134.018,133.945,133.873,133.802,133.73,133.658,133.586,133.514,133.441,
-0.74332,-0.729807,-0.719256,-0.709385,-0.699402,-0.68843,-0.680761,-0.674019,-0.664931,-0.655241,-0.647931,-0.642131,-0.633824,-0.625863,-0.621215,-0.616018,-0.613346,-0.60744,-0.600992,-0.597318,-0.592671,-0.588043,-0.583004,-0.576501,-0.573552,-0.569066,-0.568394,-0.567956,-0.566101,-0.566424,-0.563324,-0.559992,-0.558766,-0.552933,-0.556703,-0.555056,-0.55329,-0.553014,-0.554554,-0.553573,
2.72043,2.69467,2.70469,2.7265,2.70012,2.73455,2.73389,2.7401,2.73986,2.74065,2.72628,2.74914,2.74448,2.74322,2.73185,2.71297,2.7363,2.71875,2.69303,2.69661,2.69135,2.70397,2.71498,2.70834,2.71231,2.7529,2.73141,2.73431,2.71745,2.73633,2.73334,2.72771,2.72053,2.70722,2.72436,2.75542,2.73773,2.73106,2.75509,2.7594,
2.72333,2.64589,2.72394,2.76818,2.65034,2.80052,2.73266,2.75177,2.7394,2.74213,2.69937,2.79231,2.73578,2.74086,2.71057,2.67745,2.78069,2.68578,2.64426,2.7035,2.68125,2.72827,2.73603,2.69573,2.71988,2.83014,2.69142,2.73977,2.68576,2.77216,2.72773,2.7171,2.70699,2.68202,2.75708,2.81413,2.70486,2.71856,2.80033,2.7674,
0.25598,0.270264,0.21103,0.197406,0.199668,0.21944,0.153376,0.134845,0.181751,0.193816,0.146186,0.116,0.166145,0.159218,0.0929577,0.103944,0.0534421,0.11813,0.12895,0.0734788,0.0929352,0.0925589,0.100795,0.13005,0.0589893,0.0897055,0.013454,0.00874933,0.0371008,-0.00645867,0.0619955,0.0666406,0.0245256,0.116665,-0.0753964,0.0329235,0.0353368,0.00551537,-0.0308137,0.0196343,
137.399,137.5,137.602,137.707,137.813,137.918,138.024,138.131,138.239,138.348,138.456,138.566,138.677,138.788,138.9,139.012,139.125,139.238,139.351,139.464,139.577,139.693,139.808,139.923,140.038,140.153,140.268,140.384,140.5,140.616,140.733,140.85,140.966,141.083,141.198,141.314,141.431,141.547,141.663,141.78,
136.404,136.314,136.224,136.135,136.046,135.959,135.873,135.789,135.705,135.622,135.541,135.459,135.378,135.298,135.218,135.139,135.06,134.981,134.904,134.828,134.751,134.674,134.597,134.521,134.446,134.372,134.298,134.223,134.15,134.077,134.004,133.932,133.86,133.788,133.717,133.645,133.573,133.502,133.431,133.359,
-0.732106,-0.720172,-0.705256,-0.698782,-0.690274,-0.679314,-0.669401,-0.660281,-0.650576,-0.643723,-0.638194,-0.631257,-0.62449,-0.619328,-0.61495,-0.612001,-0.605441,-0.600045,-0.597967,-0.593564,-0.590228,-0.588156,-0.581084,-0.57773,-0.574032,-0.572684,-0.568979,-0.564987,-0.562202,-0.557373,-0.554325,-0.551405,-0.553392,-0.554791,-0.552399,-0.551451,-0.550575,-0.552779,-0.548775,-0.549959,
2.6953,2.71536,2.76082,2.76675,2.7388,2.72716,2.7246,2.73072,2.73715,2.71042,2.73233,2.74039,2.74429,2.74303,2.75841,2.76377,2.75062,2.7197,2.7302,2.74952,2.77403,2.77637,2.75699,2.72745,2.74761,2.74017,2.7497,2.73481,2.75637,2.74474,2.75036,2.74045,2.73858,2.71482,2.72436,2.73578,2.73033,2.72222,2.74247,2.75594,
2.64771,2.75389,2.84719,2.77775,2.6872,2.70533,2.71976,2.74229,2.74926,2.66025,2.77407,2.75556,2.75161,2.74067,2.78717,2.7737,2.7263,2.66211,2.75009,2.78592,2.8197,2.78069,2.72141,2.67261,2.78567,2.72629,2.76755,2.70706,2.7969,2.72313,2.76087,2.72199,2.73509,2.67026,2.74248,2.75736,2.72012,2.70694,2.78078,2.78116,
0.224293,0.23868,0.298318,0.129481,0.170149,0.21921,0.198256,0.182407,0.194082,0.137067,0.110589,0.138724,0.13534,0.103248,0.0875558,0.0589924,0.131199,0.10791,0.0415713,0.0880464,0.0667332,0.0414268,0.141454,0.0670699,0.0739742,0.0269563,0.0740947,0.079835,0.0557131,0.0965757,0.0609575,0.0583934,-0.0397423,-0.0279817,0.0478427,0.0189658,0.0175106,-0.0440745,0.0800786,-0.023668,
137.5,137.602,137.706,137.811,137.915,138.021,138.127,138.233,138.342,138.45,138.56,138.671,138.782,138.894,139.005,139.116,139.229,139.342,139.456,139.571,139.685,139.8,139.916,140.031,140.147,140.262,140.376,140.492,140.607,140.724,140.84,140.955,141.071,141.186,141.303,141.419,141.535,141.651,141.768,141.885,
136.314,136.224,136.135,136.047,135.961,135.876,135.791,135.707,135.624,135.542,135.46,135.378,135.297,135.217,135.138,135.06,134.982,134.905,134.828,134.75,134.674,134.597,134.52,134.445,134.37,134.294,134.22,134.146,134.072,133.998,133.924,133.851,133.778,133.704,133.631,133.557,133.485,133.412,133.339,133.266,
-0.720364,-0.707399,-0.698608,-0.689806,-0.680509,-0.673617,-0.665416,-0.656375,-0.646853,-0.640581,-0.636092,-0.628349,-0.621518,-0.617662,-0.611286,-0.605239,-0.600585,-0.596183,-0.592833,-0.589826,-0.589767,-0.583344,-0.579608,-0.578239,-0.577613,-0.576162,-0.571237,-0.569694,-0.565763,-0.566148,-0.565813,-0.565434,-0.566045,-0.562912,-0.56176,-0.559973,-0.559839,-0.558491,-0.559739,-0.561755,
2.71849,2.74665,2.73866,2.70996,2.70736,2.71772,2.70697,2.73068,2.72814,2.74187,2.7405,2.76525,2.73408,2.7354,2.71865,2.73803,2.73672,2.75427,2.77167,2.75152,2.76365,2.77728,2.74873,2.7668,2.75005,2.73304,2.73949,2.74567,2.75618,2.75715,2.73664,2.72669,2.74136,2.76153,2.74832,2.73869,2.72852,2.75081,2.77289,2.77865,
2.76304,2.80004,2.72376,2.65613,2.7024,2.7375,2.68657,2.77595,2.72334,2.76776,2.73793,2.81163,2.67648,2.7379,2.68717,2.77478,2.73427,2.78721,2.80402,2.71442,2.78624,2.80247,2.69634,2.8005,2.71914,2.70135,2.75163,2.75723,2.77583,2.75893,2.6986,2.70802,2.76904,2.7993,2.72386,2.72072,2.70946,2.79283,2.81401,2.78926,
0.234841,0.259299,0.175807,0.176052,0.185927,0.137842,0.164019,0.18082,0.190439,0.125457,0.0897705,0.154861,0.136624,0.0771201,0.127522,0.120938,0.0930834,0.0880332,0.0669954,0.0601412,0.00118806,0.128446,0.074729,0.0273804,0.0125138,0.0290195,0.0985086,0.030864,0.0786049,-0.00768963,0.00670682,0.00756635,-0.0122166,0.0626708,0.0230357,0.0357414,0.00268104,0.0269483,-0.0249598,-0.0403194,
137.602,137.705,137.81,137.915,138.022,138.13,138.237,138.346,138.455,138.564,138.675,138.786,138.896,139.008,139.121,139.234,139.346,139.458,139.571,139.684,139.798,139.914,140.029,140.144,140.259,140.372,140.488,140.603,140.718,140.833,140.95,141.066,141.182,141.299,141.415,141.532,141.65,141.766,141.883,142.001,
136.224,136.136,136.048,135.961,135.874,135.788,135.704,135.621,135.54,135.458,135.377,135.297,135.218,135.138,135.059,134.981,134.905,134.828,134.752,134.675,134.599,134.523,134.448,134.374,134.3,134.228,134.156,134.083,134.011,133.94,133.868,133.797,133.725,133.654,133.583,133.511,133.439,133.367,133.296,133.224,
-0.707084,-0.699049,-0.69212,-0.683747,-0.670983,-0.662461,-0.653379,-0.6434,-0.637157,-0.632585,-0.628088,-0.621311,-0.617315,-0.60936,-0.605157,-0.601835,-0.597311,-0.5963,-0.590866,-0.589312,-0.583451,-0.577684,-0.57272,-0.568024,-0.56602,-0.561372,-0.561095,-0.559481,-0.55545,-0.552362,-0.549379,-0.551118,-0.549736,-0.549539,-0.550365,-0.550426,-0.549004,-0.547476,-0.550631,-0.550593,
2.72746,2.7374,2.73013,2.75464,2.75399,2.71587,2.7407,2.71891,2.72447,2.74637,2.74212,2.72113,2.7457,2.75024,2.73705,2.71764,2.71553,2.73032,2.73194,2.74309,2.7648,2.74611,2.74493,2.72319,2.69261,2.72096,2.72896,2.71826,2.7063,2.73204,2.72576,2.73005,2.73344,2.73743,2.74642,2.75098,2.7323,2.74671,2.76056,2.76634,
2.74446,2.75616,2.7165,2.80081,2.75279,2.64499,2.78785,2.67812,2.73502,2.78777,2.73417,2.68185,2.79224,2.75872,2.71248,2.6812,2.71153,2.75841,2.73499,2.76409,2.80541,2.71156,2.74273,2.68256,2.63477,2.77551,2.74413,2.69806,2.68364,2.78118,2.71395,2.73816,2.73981,2.74494,2.76328,2.7595,2.6975,2.77383,2.78642,2.77704,
0.265586,0.160703,0.138584,0.167466,0.255272,0.170447,0.181629,0.199582,0.124862,0.0914382,0.0899464,0.13553,0.0799329,0.159101,0.0840569,0.066443,0.0904682,0.0202164,0.108686,0.0310823,0.11721,0.115344,0.0992824,0.0939312,0.0400729,0.0929639,0.00553301,0.032276,0.0806176,0.0617736,0.059658,-0.0347773,0.0276426,0.00392804,-0.0165163,-0.00121268,0.0284309,0.0305539,-0.0630902,0.000762995,
137.705,137.81,137.915,138.023,138.131,138.239,138.347,138.457,138.566,138.677,138.788,138.899,139.011,139.124,139.237,139.351,139.465,139.58,139.695,139.812,139.928,140.043,140.159,140.274,140.389,140.506,140.622,140.738,140.854,140.971,141.088,141.205,141.321,141.437,141.554,141.67,141.788,141.906,142.023,142.14,
136.136,136.048,135.961,135.874,135.789,135.705,135.621,135.539,135.458,135.376,135.296,135.215,135.136,135.056,134.978,134.9,134.822,134.744,134.667,134.59,134.513,134.439,134.364,134.29,134.217,134.143,134.07,133.998,133.926,133.855,133.784,133.712,133.642,133.572,133.501,133.43,133.36,133.289,133.219,133.149,
-0.699232,-0.688851,-0.678707,-0.669084,-0.661842,-0.654152,-0.645546,-0.639396,-0.634842,-0.628005,-0.623756,-0.619196,-0.611588,-0.60843,-0.603206,-0.59825,-0.59289,-0.588089,-0.586033,-0.582849,-0.576862,-0.572327,-0.568289,-0.567481,-0.563292,-0.56224,-0.556172,-0.551874,-0.549024,-0.547074,-0.547185,-0.545939,-0.545002,-0.545057,-0.544096,-0.539337,-0.539915,-0.540855,-0.54038,-0.541376,
2.73624,2.72577,2.76024,2.76289,2.73227,2.73616,2.73123,2.73495,2.75418,2.73288,2.75202,2.73723,2.7727,2.75144,2.75731,2.75576,2.77501,2.78104,2.79049,2.79558,2.73553,2.74902,2.74261,2.73445,2.75868,2.73987,2.73666,2.72246,2.75152,2.73093,2.74984,2.6971,2.71731,2.73095,2.73065,2.74489,2.74132,2.72693,2.72459,2.72335,
2.75282,2.7061,2.82534,2.76781,2.67562,2.74347,2.72199,2.74196,2.79032,2.69327,2.78804,2.70969,2.83927,2.71233,2.76825,2.75287,2.81078,2.79212,2.8078,2.80485,2.62645,2.77436,2.73065,2.71919,2.80423,2.70498,2.73066,2.69579,2.80652,2.6926,2.78544,2.59881,2.7561,2.75685,2.73007,2.77171,2.73466,2.69997,2.72019,2.721,
0.157043,0.20763,0.202865,0.192474,0.144828,0.1538,0.172134,0.122999,0.0910728,0.136732,0.0849792,0.0912161,0.152161,0.0631421,0.104493,0.0991254,0.107187,0.0960206,0.0411221,0.0636765,0.119738,0.0907101,0.08075,0.0161567,0.0837933,0.0210433,0.121351,0.0859606,0.0570002,0.0389941,-0.00221233,0.0249101,0.0187533,-0.00110895,0.0192208,0.0951769,-0.011552,-0.0187951,0.0094994,-0.0199282,
